Precinct ID,Precinct Code,Precinct Name,Polling Location,Location Description,Address,City,Zip,County,Polling Location Contact Info,Authenticating Authority,Date Authenticated*,Muni,PollingPlaceAddress
414103,13355075001,WAUKESHA - TOWN OF MUKWONAGO - WARD 001,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
413905,13355075002,WAUKESHA - TOWN OF MUKWONAGO - WARD 002,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
414980,13355075003,WAUKESHA - TOWN OF MUKWONAGO - WARD 003,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
414291,13355075004,WAUKESHA - TOWN OF MUKWONAGO - WARD 004,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
415507,13355075005,WAUKESHA - TOWN OF MUKWONAGO - WARD 005,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
417612,13355075006,WAUKESHA - TOWN OF MUKWONAGO - WARD 006,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
415310,13355075007,WAUKESHA - TOWN OF MUKWONAGO - WARD 007,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
415023,13355075008,WAUKESHA - TOWN OF MUKWONAGO - WARD 008,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
414985,13355075009,WAUKESHA - TOWN OF MUKWONAGO - WARD 009,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
417277,13355075010,WAUKESHA - TOWN OF MUKWONAGO - WARD 010,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
1579299,13355075011,WAUKESHA - TOWN OF MUKWONAGO - WARD 011,ROLLING HILLS ELEMENTARY,7:00 AM - 8:00 PM,W322S9230 BEULAH RD,MUKWONAGO,53149,WAUKESHA,262-363-6300,State Election Official,8-11-2020,MUKWONAGO,"W322S9230 BEULAH RD, MUKWONAGO, WI 53149"
414394,13359275001,WAUKESHA - TOWN OF OCONOMOWOC - WARD 001,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
414002,13359275002,WAUKESHA - TOWN OF OCONOMOWOC - WARD 002,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
413728,13359275003,WAUKESHA - TOWN OF OCONOMOWOC - WARD 003,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
413773,13359275004,WAUKESHA - TOWN OF OCONOMOWOC - WARD 004,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
413995,13359275005,WAUKESHA - TOWN OF OCONOMOWOC - WARD 005,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
414312,13359275006,WAUKESHA - TOWN OF OCONOMOWOC - WARD 006,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
415189,13359275007,WAUKESHA - TOWN OF OCONOMOWOC - WARD 007,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
415322,13359275008,WAUKESHA - TOWN OF OCONOMOWOC - WARD 008,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
414816,13359275009,WAUKESHA - TOWN OF OCONOMOWOC - WARD 009,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
1652010,13359275010,WAUKESHA - TOWN OF OCONOMOWOC - WARD 010,CROSSPOINT CHURCH,7:00 AM - 8:00 PM,W380N6931 N LAKE RD,OCONOMOWOC,53066,WAUKESHA,(262)567-5311,State Election Official,8-11-2020,OCONOMOWOC,"W380N6931 N LAKE RD, OCONOMOWOC, WI 53066"
415257,13360700001,WAUKESHA - TOWN OF OTTAWA - WARD 001,OTTAWA TOWN HALL,7:00 AM - 8:00 PM,W360S3337 STATE ROAD 67,DOUSMAN,53118,WAUKESHA,262-965-3228,State Election Official,8-11-2020,OTTAWA,"W360S3337 STATE ROAD 67, DOUSMAN, WI 53118-9709"
414999,13360700002,WAUKESHA - TOWN OF OTTAWA - WARD 002,OTTAWA TOWN HALL,7:00 AM - 8:00 PM,W360S3337 STATE ROAD 67,DOUSMAN,53118,WAUKESHA,262-965-3228,State Election Official,8-11-2020,OTTAWA,"W360S3337 STATE ROAD 67, DOUSMAN, WI 53118-9709"
413986,13360700003,WAUKESHA - TOWN OF OTTAWA - WARD 003,OTTAWA TOWN HALL,7:00 AM - 8:00 PM,W360S3337 STATE ROAD 67,DOUSMAN,53118,WAUKESHA,262-965-3228,State Election Official,8-11-2020,OTTAWA,"W360S3337 STATE ROAD 67, DOUSMAN, WI 53118-9709"
413999,13360700004,WAUKESHA - TOWN OF OTTAWA - WARD 004,OTTAWA TOWN HALL,7:00 AM - 8:00 PM,W360S3337 STATE ROAD 67,DOUSMAN,53118,WAUKESHA,262-965-3228,State Election Official,8-11-2020,OTTAWA,"W360S3337 STATE ROAD 67, DOUSMAN, WI 53118-9709"
418044,13360700005,WAUKESHA - TOWN OF OTTAWA - WARD 005,OTTAWA TOWN HALL,7:00 AM - 8:00 PM,W360S3337 STATE ROAD 67,DOUSMAN,53118,WAUKESHA,262-965-3228,State Election Official,8-11-2020,OTTAWA,"W360S3337 STATE ROAD 67, DOUSMAN, WI 53118-9709"
417163,13307200001,WAUKESHA - VILLAGE OF BIG BEND - WARD 001,BIG BEND VILLAGE HALL,7:00 AM - 8:00 PM,W230S9185 NEVINS ST,BIG BEND,53103,WAUKESHA,262-662-2747,State Election Official,8-11-2020,BIG BEND,"W230S9185 NEVINS ST, BIG BEND, WI 53103-9722"
417026,13307200002,WAUKESHA - VILLAGE OF BIG BEND - WARD 002,BIG BEND VILLAGE HALL,7:00 AM - 8:00 PM,W230S9185 NEVINS ST,BIG BEND,53103,WAUKESHA,262-662-2747,State Election Official,8-11-2020,BIG BEND,"W230S9185 NEVINS ST, BIG BEND, WI 53103-9722"
417805,13307200003,WAUKESHA - VILLAGE OF BIG BEND - WARD 003,BIG BEND VILLAGE HALL,7:00 AM - 8:00 PM,W230S9185 NEVINS ST,BIG BEND,53103,WAUKESHA,262-662-2747,State Election Official,8-11-2020,BIG BEND,"W230S9185 NEVINS ST, BIG BEND, WI 53103-9722"
1950032,13307200004,WAUKESHA - VILLAGE OF BIG BEND - WARD 004,BIG BEND VILLAGE HALL,7:00 AM - 8:00 PM,W230S9185 NEVINS ST,BIG BEND,53103,WAUKESHA,262-662-2747,State Election Official,8-11-2020,BIG BEND,"W230S9185 NEVINS ST, BIG BEND, WI 53103-9722"
416269,13311475001,WAUKESHA - VILLAGE OF BUTLER - WARD 001,BUTLER VILLAGE HALL,7:00 AM - 8:00 PM,12621 W HAMPTON AVE,BUTLER,53007,WAUKESHA,262-783-2525,State Election Official,8-11-2020,BUTLER,"12621 W HAMPTON AVE, BUTLER, WI 53007-1705"
416814,13311475002,WAUKESHA - VILLAGE OF BUTLER - WARD 002,BUTLER VILLAGE HALL,7:00 AM - 8:00 PM,12621 W HAMPTON AVE,BUTLER,53007,WAUKESHA,262-783-2525,State Election Official,8-11-2020,BUTLER,"12621 W HAMPTON AVE, BUTLER, WI 53007-1705"
415237,13311475003,WAUKESHA - VILLAGE OF BUTLER - WARD 003,BUTLER VILLAGE HALL,7:00 AM - 8:00 PM,12621 W HAMPTON AVE,BUTLER,53007,WAUKESHA,262-783-2525,State Election Official,8-11-2020,BUTLER,"12621 W HAMPTON AVE, BUTLER, WI 53007-1705"
416014,13314225001,WAUKESHA - VILLAGE OF CHENEQUA - WARD 001,CHENEQUA VILLAGE HALL,7:00 AM - 8:00 PM,31275 COUNTY ROAD K,HARTLAND,53029,WAUKESHA,262-367-2239,State Election Official,8-11-2020,CHENEQUA,"31275 COUNTY ROAD K, HARTLAND, WI 53029"
413609,13320550001,WAUKESHA - VILLAGE OF DOUSMAN - WARD 001,DOUSMAN VILLAGE HALL,7:00 AM - 8:00 PM,118 S MAIN ST,DOUSMAN,53118,WAUKESHA,262-965-3792,State Election Official,8-11-2020,DOUSMAN,"118 S MAIN ST, DOUSMAN, WI 53118-9557"
415255,13320550002,WAUKESHA - VILLAGE OF DOUSMAN - WARD 002,DOUSMAN VILLAGE HALL,7:00 AM - 8:00 PM,118 S MAIN ST,DOUSMAN,53118,WAUKESHA,262-965-3792,State Election Official,8-11-2020,DOUSMAN,"118 S MAIN ST, DOUSMAN, WI 53118-9557"
1579294,13320550003,WAUKESHA - VILLAGE OF DOUSMAN - WARD 003,DOUSMAN VILLAGE HALL,7:00 AM - 8:00 PM,118 S MAIN ST,DOUSMAN,53118,WAUKESHA,262-965-3792,State Election Official,8-11-2020,DOUSMAN,"118 S MAIN ST, DOUSMAN, WI 53118-9557"
1950033,13320550004,WAUKESHA - VILLAGE OF DOUSMAN - WARD 004,DOUSMAN VILLAGE HALL,7:00 AM - 8:00 PM,118 S MAIN ST,DOUSMAN,53118,WAUKESHA,262-965-3792,State Election Official,8-11-2020,DOUSMAN,"118 S MAIN ST, DOUSMAN, WI 53118-9557"
1950034,13320550005,WAUKESHA - VILLAGE OF DOUSMAN - WARD 005,DOUSMAN VILLAGE HALL,7:00 AM - 8:00 PM,118 S MAIN ST,DOUSMAN,53118,WAUKESHA,262-965-3792,State Election Official,8-11-2020,DOUSMAN,"118 S MAIN ST, DOUSMAN, WI 53118-9557"
414992,13323575001,WAUKESHA - VILLAGE OF ELM GROVE - WARD 001,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414287,13323575002,WAUKESHA - VILLAGE OF ELM GROVE - WARD 002,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414409,13323575003,WAUKESHA - VILLAGE OF ELM GROVE - WARD 003,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414893,13323575004,WAUKESHA - VILLAGE OF ELM GROVE - WARD 004,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414419,13323575005,WAUKESHA - VILLAGE OF ELM GROVE - WARD 005,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
415853,13323575006,WAUKESHA - VILLAGE OF ELM GROVE - WARD 006,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
415519,13323575007,WAUKESHA - VILLAGE OF ELM GROVE - WARD 007,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414588,13323575008,WAUKESHA - VILLAGE OF ELM GROVE - WARD 008,ELM GROVE-COMMUNITY ROOM 1,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414992,13323575001,WAUKESHA - VILLAGE OF ELM GROVE - WARD 001,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414287,13323575002,WAUKESHA - VILLAGE OF ELM GROVE - WARD 002,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414409,13323575003,WAUKESHA - VILLAGE OF ELM GROVE - WARD 003,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414893,13323575004,WAUKESHA - VILLAGE OF ELM GROVE - WARD 004,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414419,13323575005,WAUKESHA - VILLAGE OF ELM GROVE - WARD 005,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
415853,13323575006,WAUKESHA - VILLAGE OF ELM GROVE - WARD 006,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
415519,13323575007,WAUKESHA - VILLAGE OF ELM GROVE - WARD 007,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414588,13323575008,WAUKESHA - VILLAGE OF ELM GROVE - WARD 008,ELM GROVE-COMMUNITY ROOM 2,7:00 AM - 8:00 PM,13600 JUNEAU BLVD,ELM GROVE,53122,WAUKESHA,(262) 782-6700,State Election Official,8-11-2020,ELM GROVE,"13600 JUNEAU BLVD, ELM GROVE, WI 53122-1654"
414710,13333100001,WAUKESHA - VILLAGE OF HARTLAND - WARD 001,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
417391,13333100002,WAUKESHA - VILLAGE OF HARTLAND - WARD 002,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
416123,13333100003,WAUKESHA - VILLAGE OF HARTLAND - WARD 003,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
417440,13333100004,WAUKESHA - VILLAGE OF HARTLAND - WARD 004,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
416046,13333100005,WAUKESHA - VILLAGE OF HARTLAND - WARD 005,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
415053,13333100006,WAUKESHA - VILLAGE OF HARTLAND - WARD 006,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
414942,13333100007,WAUKESHA - VILLAGE OF HARTLAND - WARD 007,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
415632,13333100008,WAUKESHA - VILLAGE OF HARTLAND - WARD 008,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
415352,13333100009,WAUKESHA - VILLAGE OF HARTLAND - WARD 009,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
417214,13333100010,WAUKESHA - VILLAGE OF HARTLAND - WARD 010,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
414667,13333100011,WAUKESHA - VILLAGE OF HARTLAND - WARD 011,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
417513,13333100012,WAUKESHA - VILLAGE OF HARTLAND - WARD 012,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
416099,13333100013,WAUKESHA - VILLAGE OF HARTLAND - WARD 013,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
1950035,13333100014,WAUKESHA - VILLAGE OF HARTLAND - WARD 014,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
2007506,13333100015,WAUKESHA - VILLAGE OF HARTLAND - WARD 015,HARTLAND MUNICIPAL BUILDING,7:00 AM - 8:00 PM,210 COTTONWOOD AVE,HARTLAND,53029,WAUKESHA,262-367-2714,State Election Official,8-11-2020,HARTLAND,"210 COTTONWOOD AVE, HARTLAND, WI 53029-2017"
417592,13340750001,WAUKESHA - VILLAGE OF LAC LA BELLE - WARD 001,LA BELLE GOLF CLUB,7:00 AM - 8:00 PM,6996 PENNSYLVANIA ST,OCONOMOWOC,53066,WAUKESHA,NA,State Election Official,8-11-2020,LAC LA BELLE,"6996 PENNSYLVANIA ST, OCONOMOWOC, WI 53066"
416215,13342450001,WAUKESHA - VILLAGE OF LANNON - WARD 001,LANNON VILLAGE HALL,7:00 AM - 8:00 PM,20399 W MAIN ST,LANNON,53046,WAUKESHA,262-251-7690,State Election Official,8-11-2020,LANNON,"20399 W MAIN ST, LANNON, WI 53046-9606"
416892,13342450002,WAUKESHA - VILLAGE OF LANNON - WARD 002,LANNON VILLAGE HALL,7:00 AM - 8:00 PM,20399 W MAIN ST,LANNON,53046,WAUKESHA,262-251-7690,State Election Official,8-11-2020,LANNON,"20399 W MAIN ST, LANNON, WI 53046-9606"
414611,13351000001,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 001,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
413008,13351000002,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 002,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
413045,13351000003,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 003,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
413979,13351000004,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 004,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
414349,13351000005,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 005,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
413846,13351000006,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 006,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
413804,13351000007,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 007,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
414519,13351000008,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 008,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
413617,13351000009,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 009,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
414224,13351000010,WAUKESHA - VILLAGE OF MENOMONEE FALLS - WARD 010,DAVIAN'S BANQUET & CONFERENCE CENTER,7:00 AM - 8:00 PM,N56W16300 SILVER SPRING DR,MENOMONEE FALLS,53051,WAUKESHA,(262)781-3333,State Election Official,8-11-2020,MENOMONEE FALLS,"N56W16300 SILVER SPRING DR, MENOMONEE FALLS, WI 53051-5620"
